"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","4271","19560818","17.5","5","1"
"TMK_MN004","4271","19560819","15.2","5","1"
"TMK_MN004","4271","19560820","14.9","5","1"
"TMK_MN004","4271","19560821","14.6","5","1"
"TMK_MN004","4271","19560822","12.5","5","1"
"TMK_MN004","4271","19560823","14.3","5","1"
"TMK_MN004","4271","19560824","12.7","5","1"
"TMK_MN004","4271","19560825","10.8","5","1"
"TMK_MN004","4271","19560826","14.3","5","1"
"TMK_MN004","4271","19560827","15","5","1"
"TMK_MN004","4271","19560828","15.5","5","1"
"TMK_MN004","4271","19560829","14","5","1"
"TMK_MN004","4271","19560830","12.4","5","1"
"TMK_MN004","4271","19560831","11.7","5","1"
"TMK_MN004","4271","19560901","13.6","5","1"
"TMK_MN004","4271","19560902","17.6","5","1"
"TMK_MN004","4271","19560903","17.9","5","1"
"TMK_MN004","4271","19560904","14","5","1"
"TMK_MN004","4271","19560905","14.4","5","1"
"TMK_MN004","4271","19560906","18.2","5","1"
"TMK_MN004","4271","19560907","15.6","5","1"
"TMK_MN004","4271","19560908","13.4","5","1"
"TMK_MN004","4271","19560909","13.7","5","1"
"TMK_MN004","4271","19560910","16.3","5","1"
"TMK_MN004","4271","19560911","14.6","5","1"
"TMK_MN004","4271","19560912","12.8","5","1"
"TMK_MN004","4271","19560913","13.2","5","1"
"TMK_MN004","4271","19560914","14.2","5","1"
"TMK_MN004","4271","19560915","13","5","1"
"TMK_MN004","4271","19560916","13.5","5","1"
"TMK_MN004","4271","19560917","13.3","5","1"
"TMK_MN004","4271","19560918","11.2","5","1"
"TMK_MN004","4271","19560919","12","5","1"
"TMK_MN004","4271","19560920","11.7","5","1"
"TMK_MN004","4271","19560921","13.8","5","1"
"TMK_MN004","4271","19560922","15.4","5","1"
"TMK_MN004","4271","19560923","14.9","5","1"
"TMK_MN004","4271","19560924","13.8","5","1"
"TMK_MN004","4271","19560925","14.8","5","1"
"TMK_MN004","4271","19560926","15.8","5","1"
"TMK_MN004","4271","19560927","13.7","5","1"
"TMK_MN004","4271","19560928","14.4","5","1"
"TMK_MN004","4271","19560929","14.4","5","1"
"TMK_MN004","4271","19560930","12.9","5","1"
"TMK_MN004","4271","19561001","14.4","5","1"
"TMK_MN004","4271","19561002","14.9","5","1"
"TMK_MN004","4271","19561003","12.7","5","1"
"TMK_MN004","4271","19561004","9.2","5","1"
"TMK_MN004","4271","19561005","7.2","5","1"
"TMK_MN004","4271","19561006","8.6","5","1"
"TMK_MN004","4271","19561007","8.7","5","1"
"TMK_MN004","4271","19561008","8.8","5","1"
"TMK_MN004","4271","19561009","10","5","1"
"TMK_MN004","4271","19561010","7.3","5","1"
"TMK_MN004","4271","19561011","11.2","5","1"
"TMK_MN004","4271","19561012","10.8","5","1"
"TMK_MN004","4271","19561013","12.2","5","1"
"TMK_MN004","4271","19561014","10.8","5","1"
"TMK_MN004","4271","19561015","7.3","5","1"
"TMK_MN004","4271","19561016","8.4","5","1"
"TMK_MN004","4271","19561017","12.5","5","1"
"TMK_MN004","4271","19561018","11.6","5","1"
"TMK_MN004","4271","19561019","9.8","5","1"
"TMK_MN004","4271","19561020","11.9","5","1"
"TMK_MN004","4271","19561021","13","5","1"
"TMK_MN004","4271","19561022","11.8","5","1"
"TMK_MN004","4271","19561023","11.6","5","1"
"TMK_MN004","4271","19561024","13.3","5","1"
"TMK_MN004","4271","19561025","7.4","5","1"
"TMK_MN004","4271","19561026","4.5","5","1"
"TMK_MN004","4271","19561027","7.3","5","1"
"TMK_MN004","4271","19561028","8.9","5","1"
"TMK_MN004","4271","19561029","6","5","1"
"TMK_MN004","4271","19561030","4.4","5","1"
"TMK_MN004","4271","19561031","0.6","5","1"
"TMK_MN004","4271","19561101","4.2","5","1"
"TMK_MN004","4271","19561102","5","5","1"
"TMK_MN004","4271","19561103","2.8","5","1"
"TMK_MN004","4271","19561104","7","5","1"
"TMK_MN004","4271","19561105","6.8","5","1"
"TMK_MN004","4271","19561106","6","5","1"
"TMK_MN004","4271","19561107","8.4","5","1"
"TMK_MN004","4271","19561108","5.3","5","1"
"TMK_MN004","4271","19561109","1.6","5","1"
"TMK_MN004","4271","19561110","-0.3","5","1"
"TMK_MN004","4271","19561111","1.7","5","1"
"TMK_MN004","4271","19561112","4.1","5","1"
"TMK_MN004","4271","19561113","2.2","5","1"
"TMK_MN004","4271","19561114","1.7","5","1"
"TMK_MN004","4271","19561115","6","5","1"
"TMK_MN004","4271","19561116","7.3","5","1"
"TMK_MN004","4271","19561117","7.4","5","1"
"TMK_MN004","4271","19561118","4","5","1"
"TMK_MN004","4271","19561119","0.6","5","1"
"TMK_MN004","4271","19561120","-2","5","1"
"TMK_MN004","4271","19561121","-0.3","5","1"
"TMK_MN004","4271","19561122","1.1","5","1"
"TMK_MN004","4271","19561123","2.4","5","1"
"TMK_MN004","4271","19561124","1.4","5","1"
"TMK_MN004","4271","19561125","3.3","5","1"
"TMK_MN004","4271","19561126","7.1","5","1"
"TMK_MN004","4271","19561127","5","5","1"
"TMK_MN004","4271","19561128","3.8","5","1"
"TMK_MN004","4271","19561129","1.9","5","1"
"TMK_MN004","4271","19561130","1.3","5","1"
"TMK_MN004","4271","19561201","1","5","1"
"TMK_MN004","4271","19561202","5.2","5","1"
"TMK_MN004","4271","19561203","4.8","5","1"
"TMK_MN004","4271","19561204","6.5","5","1"
"TMK_MN004","4271","19561205","7.5","5","1"
"TMK_MN004","4271","19561206","4.6","5","1"
"TMK_MN004","4271","19561207","4.3","5","1"
"TMK_MN004","4271","19561208","4.1","5","1"
"TMK_MN004","4271","19561209","7.1","5","1"
"TMK_MN004","4271","19561210","5.9","5","1"
"TMK_MN004","4271","19561211","6.7","5","1"
"TMK_MN004","4271","19561212","7.2","5","1"
"TMK_MN004","4271","19561213","6.2","5","1"
"TMK_MN004","4271","19561214","5.4","5","1"
"TMK_MN004","4271","19561215","8.6","5","1"
"TMK_MN004","4271","19561216","10.9","5","1"
"TMK_MN004","4271","19561217","9.8","5","1"
"TMK_MN004","4271","19561218","6.7","5","1"
"TMK_MN004","4271","19561219","4.4","5","1"
"TMK_MN004","4271","19561220","3.4","5","1"
"TMK_MN004","4271","19561221","3.3","5","1"
"TMK_MN004","4271","19561222","2.4","5","1"
"TMK_MN004","4271","19561223","1.1","5","1"
"TMK_MN004","4271","19561224","0.2","5","1"
"TMK_MN004","4271","19561225","-2.6","5","1"
"TMK_MN004","4271","19561226","-6.2","5","1"
"TMK_MN004","4271","19561227","-4.9","5","1"
"TMK_MN004","4271","19561228","-6.7","5","1"
"TMK_MN004","4271","19561229","-5.2","5","1"
"TMK_MN004","4271","19561230","-3.6","5","1"
"TMK_MN004","4271","19561231","-6.4","5","1"
"TMK_MN004","4271","19570101","-5.6","5","1"
"TMK_MN004","4271","19570102","-1.1","5","1"
"TMK_MN004","4271","19570103","0.9","5","1"
"TMK_MN004","4271","19570104","2.6","5","1"
"TMK_MN004","4271","19570105","8.8","5","1"
"TMK_MN004","4271","19570106","6","5","1"
"TMK_MN004","4271","19570107","4.8","5","1"
"TMK_MN004","4271","19570108","7.6","5","1"
"TMK_MN004","4271","19570109","7.6","5","1"
"TMK_MN004","4271","19570110","3.8","5","1"
"TMK_MN004","4271","19570111","2.7","5","1"
"TMK_MN004","4271","19570112","4","5","1"
"TMK_MN004","4271","19570113","1.6","5","1"
"TMK_MN004","4271","19570114","-1.3","5","1"
"TMK_MN004","4271","19570115","-2.4","5","1"
"TMK_MN004","4271","19570116","0.4","5","1"
"TMK_MN004","4271","19570117","1","5","1"
"TMK_MN004","4271","19570118","1.2","5","1"
"TMK_MN004","4271","19570119","2.1","5","1"
"TMK_MN004","4271","19570120","1.4","5","1"
"TMK_MN004","4271","19570121","0.7","5","1"
"TMK_MN004","4271","19570122","0.2","5","1"
"TMK_MN004","4271","19570123","1.5","5","1"
"TMK_MN004","4271","19570124","-0.9","5","1"
"TMK_MN004","4271","19570125","0.9","5","1"
"TMK_MN004","4271","19570126","2.8","5","1"
"TMK_MN004","4271","19570127","4.8","5","1"
"TMK_MN004","4271","19570128","2.8","5","1"
"TMK_MN004","4271","19570129","4","5","1"
"TMK_MN004","4271","19570130","2.4","5","1"
"TMK_MN004","4271","19570131","2.2","5","1"
"TMK_MN004","4271","19570201","10","5","1"
"TMK_MN004","4271","19570202","5.3","5","1"
"TMK_MN004","4271","19570203","4.2","5","1"
"TMK_MN004","4271","19570204","7.2","5","1"
"TMK_MN004","4271","19570205","7.9","5","1"
"TMK_MN004","4271","19570206","6.7","5","1"
"TMK_MN004","4271","19570207","4.8","5","1"
"TMK_MN004","4271","19570208","7.7","5","1"
"TMK_MN004","4271","19570209","6.1","5","1"
"TMK_MN004","4271","19570210","3.7","5","1"
"TMK_MN004","4271","19570211","3.4","5","1"
"TMK_MN004","4271","19570212","4.9","5","1"
"TMK_MN004","4271","19570213","5.6","5","1"
"TMK_MN004","4271","19570214","5","5","1"
"TMK_MN004","4271","19570215","4.4","5","1"
"TMK_MN004","4271","19570216","2.6","5","1"
"TMK_MN004","4271","19570217","2","5","1"
"TMK_MN004","4271","19570218","1.6","5","1"
"TMK_MN004","4271","19570219","0.9","5","1"
"TMK_MN004","4271","19570220","2","5","1"
"TMK_MN004","4271","19570221","2.1","5","1"
"TMK_MN004","4271","19570222","0.9","5","1"
"TMK_MN004","4271","19570223","0.2","5","1"
"TMK_MN004","4271","19570224","-0.4","5","1"
"TMK_MN004","4271","19570225","0.1","5","1"
"TMK_MN004","4271","19570226","0.7","5","1"
"TMK_MN004","4271","19570227","2","5","1"
"TMK_MN004","4271","19570228","0.8","5","1"
"TMK_MN004","4271","19570301","0.4","5","1"
"TMK_MN004","4271","19570302","2.1","5","1"
"TMK_MN004","4271","19570303","3.1","5","1"
"TMK_MN004","4271","19570304","2.6","5","1"
"TMK_MN004","4271","19570305","-1.5","5","1"
"TMK_MN004","4271","19570306","2.1","5","1"
"TMK_MN004","4271","19570307","3","5","1"
"TMK_MN004","4271","19570308","1.6","5","1"
"TMK_MN004","4271","19570309","1.2","5","1"
"TMK_MN004","4271","19570310","3.2","5","1"
"TMK_MN004","4271","19570311","6.1","5","1"
"TMK_MN004","4271","19570312","4.9","5","1"
"TMK_MN004","4271","19570313","9.6","5","1"
"TMK_MN004","4271","19570314","8.1","5","1"
"TMK_MN004","4271","19570315","5","5","1"
"TMK_MN004","4271","19570316","-0.1","5","1"
"TMK_MN004","4271","19570317","3","5","1"
"TMK_MN004","4271","19570318","5.6","5","1"
"TMK_MN004","4271","19570319","5.6","5","1"
"TMK_MN004","4271","19570320","9.7","5","1"
"TMK_MN004","4271","19570321","7.6","5","1"
"TMK_MN004","4271","19570322","5.7","5","1"
"TMK_MN004","4271","19570323","4.4","5","1"
"TMK_MN004","4271","19570324","2.4","5","1"
"TMK_MN004","4271","19570325","6.2","5","1"
"TMK_MN004","4271","19570326","9","5","1"
"TMK_MN004","4271","19570327","12.2","5","1"
"TMK_MN004","4271","19570328","5.5","5","1"
"TMK_MN004","4271","19570329","4","5","1"
"TMK_MN004","4271","19570330","3.3","5","1"
"TMK_MN004","4271","19570331","3","5","1"
"TMK_MN004","4271","19570401","3","5","1"
"TMK_MN004","4271","19570402","5.8","5","1"
"TMK_MN004","4271","19570403","8.2","5","1"
"TMK_MN004","4271","19570404","9.4","5","1"
"TMK_MN004","4271","19570405","12.5","5","1"
"TMK_MN004","4271","19570406","6.3","5","1"
"TMK_MN004","4271","19570407","4.8","5","1"
"TMK_MN004","4271","19570408","5.1","5","1"
"TMK_MN004","4271","19570409","5.1","5","1"
"TMK_MN004","4271","19570410","5.3","5","1"
"TMK_MN004","4271","19570411","2.3","5","1"
"TMK_MN004","4271","19570412","1","5","1"
"TMK_MN004","4271","19570413","1.4","5","1"
"TMK_MN004","4271","19570414","1.6","5","1"
"TMK_MN004","4271","19570415","4.6","5","1"
"TMK_MN004","4271","19570416","6.8","5","1"
"TMK_MN004","4271","19570417","6","5","1"
"TMK_MN004","4271","19570418","6.9","5","1"
"TMK_MN004","4271","19570419","6.5","5","1"
"TMK_MN004","4271","19570420","6","5","1"
"TMK_MN004","4271","19570421","5.8","5","1"
"TMK_MN004","4271","19570422","4.9","5","1"
"TMK_MN004","4271","19570423","5.3","5","1"
"TMK_MN004","4271","19570424","5.8","5","1"
"TMK_MN004","4271","19570425","5.6","5","1"
"TMK_MN004","4271","19570426","6.4","5","1"
"TMK_MN004","4271","19570427","7.4","5","1"
"TMK_MN004","4271","19570428","6.8","5","1"
"TMK_MN004","4271","19570429","8.4","5","1"
"TMK_MN004","4271","19570430","7.5","5","1"
"TMK_MN004","4271","19570501","7.4","5","1"
"TMK_MN004","4271","19570502","8.4","5","1"
"TMK_MN004","4271","19570503","8.5","5","1"
"TMK_MN004","4271","19570504","5.8","5","1"
"TMK_MN004","4271","19570505","3.6","5","1"
"TMK_MN004","4271","19570506","5.4","5","1"
"TMK_MN004","4271","19570507","5.1","5","1"
"TMK_MN004","4271","19570508","6","5","1"
"TMK_MN004","4271","19570509","7.2","5","1"
"TMK_MN004","4271","19570510","6.5","5","1"
"TMK_MN004","4271","19570511","8.7","5","1"
"TMK_MN004","4271","19570512","12.4","5","1"
"TMK_MN004","4271","19570513","13.8","5","1"
"TMK_MN004","4271","19570514","11.6","5","1"
"TMK_MN004","4271","19570515","16.8","5","1"
"TMK_MN004","4271","19570516","13.2","5","1"
"TMK_MN004","4271","19570517","13.3","5","1"
"TMK_MN004","4271","19570518","15.3","5","1"
"TMK_MN004","4271","19570519","16.3","5","1"
"TMK_MN004","4271","19570520","10","5","1"
"TMK_MN004","4271","19570521","9.8","5","1"
"TMK_MN004","4271","19570522","10","5","1"
"TMK_MN004","4271","19570523","10","5","1"
"TMK_MN004","4271","19570524","7.9","5","1"
"TMK_MN004","4271","19570525","7.8","5","1"
"TMK_MN004","4271","19570526","8","5","1"
"TMK_MN004","4271","19570527","7.8","5","1"
"TMK_MN004","4271","19570528","8.4","5","1"
"TMK_MN004","4271","19570529","9.8","5","1"
"TMK_MN004","4271","19570530","12","5","1"
"TMK_MN004","4271","19570531","11.1","5","1"
"TMK_MN004","4271","19570601","11.8","5","1"
"TMK_MN004","4271","19570602","14.3","5","1"
"TMK_MN004","4271","19570603","17","5","1"
"TMK_MN004","4271","19570604","14.8","5","1"
"TMK_MN004","4271","19570605","12.7","5","1"
"TMK_MN004","4271","19570606","10.4","5","1"
"TMK_MN004","4271","19570607","12.4","5","1"
"TMK_MN004","4271","19570608","15.9","5","1"
"TMK_MN004","4271","19570609","16.6","5","1"
"TMK_MN004","4271","19570610","18","5","1"
"TMK_MN004","4271","19570611","15.2","5","1"
"TMK_MN004","4271","19570612","12.9","5","1"
"TMK_MN004","4271","19570613","14.3","5","1"
"TMK_MN004","4271","19570614","16.8","5","1"
"TMK_MN004","4271","19570615","19.4","5","1"
"TMK_MN004","4271","19570616","18.7","5","1"
"TMK_MN004","4271","19570617","20","5","1"
"TMK_MN004","4271","19570618","21.3","5","1"
"TMK_MN004","4271","19570619","17.2","5","1"
"TMK_MN004","4271","19570620","16.2","5","1"
"TMK_MN004","4271","19570621","16.6","5","1"
"TMK_MN004","4271","19570622","14","5","1"
"TMK_MN004","4271","19570623","13.7","5","1"
"TMK_MN004","4271","19570624","13.9","5","1"
"TMK_MN004","4271","19570625","13","5","1"
"TMK_MN004","4271","19570626","13.6","5","1"
"TMK_MN004","4271","19570627","15.7","5","1"
"TMK_MN004","4271","19570628","21","5","1"
"TMK_MN004","4271","19570629","20.9","5","1"
"TMK_MN004","4271","19570630","20.4","5","1"
"TMK_MN004","4271","19570701","23.4","5","1"
"TMK_MN004","4271","19570702","17.8","5","1"
"TMK_MN004","4271","19570703","18.9","5","1"
"TMK_MN004","4271","19570704","20.9","5","1"
"TMK_MN004","4271","19570705","19.2","5","1"
"TMK_MN004","4271","19570706","18.7","5","1"
"TMK_MN004","4271","19570707","20.7","5","1"
"TMK_MN004","4271","19570708","20.4","5","1"
"TMK_MN004","4271","19570709","18.2","5","1"
"TMK_MN004","4271","19570710","18.3","5","1"
"TMK_MN004","4271","19570711","16.9","5","1"
"TMK_MN004","4271","19570712","18.4","5","1"
"TMK_MN004","4271","19570713","19.8","5","1"
"TMK_MN004","4271","19570714","18","5","1"
"TMK_MN004","4271","19570715","16.7","5","1"
"TMK_MN004","4271","19570716","17.2","5","1"
"TMK_MN004","4271","19570717","18.5","5","1"
"TMK_MN004","4271","19570718","18.6","5","1"
"TMK_MN004","4271","19570719","19.6","5","1"
"TMK_MN004","4271","19570720","16.6","5","1"
"TMK_MN004","4271","19570721","16.6","5","1"
"TMK_MN004","4271","19570722","18.6","5","1"
"TMK_MN004","4271","19570723","18","5","1"
"TMK_MN004","4271","19570724","16.2","5","1"
"TMK_MN004","4271","19570725","15.5","5","1"
"TMK_MN004","4271","19570726","15.8","5","1"
"TMK_MN004","4271","19570727","14.7","5","1"
"TMK_MN004","4271","19570728","15.7","5","1"
"TMK_MN004","4271","19570729","15.7","5","1"
"TMK_MN004","4271","19570730","16.3","5","1"
"TMK_MN004","4271","19570731","17.2","5","1"
"TMK_MN004","4271","19570801","17.2","5","1"
"TMK_MN004","4271","19570802","16.7","5","1"
"TMK_MN004","4271","19570803","16.8","5","1"
"TMK_MN004","4271","19570804","16.1","5","1"
"TMK_MN004","4271","19570805","17.9","5","1"
"TMK_MN004","4271","19570806","20.4","5","1"
"TMK_MN004","4271","19570807","17.4","5","1"
"TMK_MN004","4271","19570808","17.7","5","1"
"TMK_MN004","4271","19570809","20","5","1"
"TMK_MN004","4271","19570810","18.2","5","1"
"TMK_MN004","4271","19570811","20","5","1"
"TMK_MN004","4271","19570812","18.2","5","1"
"TMK_MN004","4271","19570813","17.2","5","1"
"TMK_MN004","4271","19570814","17.1","5","1"
"TMK_MN004","4271","19570815","16.3","5","1"
"TMK_MN004","4271","19570816","15.6","5","1"
"TMK_MN004","4271","19570817","14.7","5","1"
"TMK_MN004","4271","19570818","17","5","1"
"TMK_MN004","4271","19570819","17.2","5","1"
"TMK_MN004","4271","19570820","17.4","5","1"
"TMK_MN004","4271","19570821","16.2","5","1"
"TMK_MN004","4271","19570822","12.8","5","1"
"TMK_MN004","4271","19570823","14.6","5","1"
"TMK_MN004","4271","19570824","12.9","5","1"
"TMK_MN004","4271","19570825","11.4","5","1"
"TMK_MN004","4271","19570826","14.2","5","1"
"TMK_MN004","4271","19570827","12.8","5","1"
"TMK_MN004","4271","19570828","13","5","1"
"TMK_MN004","4271","19570829","14.2","5","1"
"TMK_MN004","4271","19570830","13.2","5","1"
"TMK_MN004","4271","19570831","12.8","5","1"
"TMK_MN004","4271","19570901","13.3","5","1"
"TMK_MN004","4271","19570902","14.3","5","1"
"TMK_MN004","4271","19570903","12.3","5","1"
"TMK_MN004","4271","19570904","12.6","5","1"
"TMK_MN004","4271","19570905","12.2","5","1"
"TMK_MN004","4271","19570906","13.5","5","1"
"TMK_MN004","4271","19570907","17.8","5","1"
"TMK_MN004","4271","19570908","15.2","5","1"
"TMK_MN004","4271","19570909","13.3","5","1"
"TMK_MN004","4271","19570910","15.5","5","1"
"TMK_MN004","4271","19570911","14.8","5","1"
"TMK_MN004","4271","19570912","11.1","5","1"
"TMK_MN004","4271","19570913","10.1","5","1"
"TMK_MN004","4271","19570914","11.7","5","1"
"TMK_MN004","4271","19570915","11.2","5","1"
"TMK_MN004","4271","19570916","10.7","5","1"
"TMK_MN004","4271","19570917","12.7","5","1"
"TMK_MN004","4271","19570918","10.1","5","1"
"TMK_MN004","4271","19570919","9.2","5","1"
"TMK_MN004","4271","19570920","10.9","5","1"
"TMK_MN004","4271","19570921","9.8","5","1"
"TMK_MN004","4271","19570922","11.6","5","1"
"TMK_MN004","4271","19570923","12.1","5","1"
"TMK_MN004","4271","19570924","10.2","5","1"
"TMK_MN004","4271","19570925","8.5","5","1"
"TMK_MN004","4271","19570926","9.9","5","1"
"TMK_MN004","4271","19570927","10.9","5","1"
"TMK_MN004","4271","19570928","11.6","5","1"
"TMK_MN004","4271","19570929","9.4","5","1"
"TMK_MN004","4271","19570930","9","5","1"
"TMK_MN004","4271","19571001","7.1","5","1"
"TMK_MN004","4271","19571002","8.1","5","1"
"TMK_MN004","4271","19571003","9.2","5","1"
"TMK_MN004","4271","19571004","9.8","5","1"
"TMK_MN004","4271","19571005","9.5","5","1"
"TMK_MN004","4271","19571006","12.5","5","1"
"TMK_MN004","4271","19571007","12.7","5","1"
"TMK_MN004","4271","19571008","11","5","1"
"TMK_MN004","4271","19571009","11.4","5","1"
"TMK_MN004","4271","19571010","8.9","5","1"
"TMK_MN004","4271","19571011","12.1","5","1"
"TMK_MN004","4271","19571012","9.9","5","1"
"TMK_MN004","4271","19571013","9.9","5","1"
"TMK_MN004","4271","19571014","10.8","5","1"
"TMK_MN004","4271","19571015","7.5","5","1"
"TMK_MN004","4271","19571016","9.5","5","1"
"TMK_MN004","4271","19571017","10.2","5","1"
"TMK_MN004","4271","19571018","13.3","5","1"
"TMK_MN004","4271","19571019","11.6","5","1"
"TMK_MN004","4271","19571020","7.7","5","1"
"TMK_MN004","4271","19571021","8.2","5","1"
"TMK_MN004","4271","19571022","8.9","5","1"
"TMK_MN004","4271","19571023","7","5","1"
"TMK_MN004","4271","19571024","10.6","5","1"
"TMK_MN004","4271","19571025","9.1","5","1"
